service pair,DAP
vK57l0,0.019230769
HlAEiS,0.019230769
73xN83,0.019230769
RVwg5L,0.019230769
V77E38,0.019230769
3f68Hp,0.019230769
82RH4S,0.019230769
2nRyY7,0.019230769
8ufb20,0.019230769
5086S5,0.019230769
0Tu3Eh,0.019230769
1R7310,0.019230769
6nDcGx,0.019230769
v06P67,0.019230769
222s54,0.019230769
7mi03K,0.019230769
g86I2T,0.019230769
Uv7250,0.019230769
270Cs2,0.019230769
2A184p,0.019230769
BH3788,0.019230769
2e0dUK,0.019230769
55d3g1,0.019230769
48M4H0,0.019230769
70P122,0.019230769
1H57e1,0.019259259
6oQuHV,0.019261637
H6UL8f,0.019271949
eu4005,0.019271949
8K5JR7,0.019271949
4wa2S8,0.019277108
g0aQ06,0.019277108
I1QvM8,0.019277108
s052h8,0.019277108
461h00,0.019283747
ah761M,0.019283747
Gf5iG7,0.019283747
H8IfI6,0.019283747
5YdVd1,0.019287834
6LhM57,0.019287834
p1dq13,0.019292605
6743F4,0.019292605
LOwKXS,0.019292605
36NP46,0.019296254
2311pp,0.019300362
18CA7Q,0.019305019
2AB3P4,0.019305019
m2Frf4,0.019305019
0B7g01,0.019305019
13v061,0.019305019
1I2283,0.019313305
065i65,0.019313305
1AlYn6,0.019313305
r7clOF,0.019313305
20yQAa,0.019323671
D5i4oM,0.019323671
12P024,0.019323671
r2751Y,0.019323671
YN4N17,0.019323671
nvib4x,0.019323671
o573Jm,0.019323671
2J78o3,0.019323671
4X8286,0.01933488
U2y0C4,0.019337017
o5k40A,0.019337017
026587,0.019340159
EK1e7W,0.019347037
gWS461,0.019347037
3q841x,0.019354839
x7l170,0.019354839
gKb83n,0.019354839
183216,0.019354839
R8iSH0,0.019354839
n880hC,0.019354839
5Ap1K1,0.019354839
v13j65,0.019354839
885873,0.019354839
QjuR4H,0.019354839
6G514p,0.019354839
Ut0tw6,0.019366197
wU27h2,0.01937046
5528Q8,0.01937046
h8D83f,0.01937046
83t3AE,0.01937046
OK71B7,0.019374069
25qy1Y,0.019374069
52MJfe,0.019379845
uB2cr4,0.019379845
Vo4AJ6,0.019379845
NgKt7e,0.019379845
147q6t,0.019379845
t3wQ34,0.019386107
30Wes3,0.019387755
Bc1QS6,0.019390582
411s1N,0.019390582
63MKuc,0.019390582
AA5U67,0.019390582
14s313,0.019396552
q23uYQ,0.019400353
QH57A3,0.019404916
e50wJ8,0.019417476
VbVI5M,0.019417476
5DVkv8,0.019417476
4852Sp,0.019417476
T34C3x,0.019417476
TE1nR8,0.019417476
dQwi46,0.019417476
1f66s3,0.019417476
5U3501,0.019417476
J2Gd07,0.019417476
1P64W7,0.019417476
ur1304,0.019417476
wtnaa6,0.019417476
V6cjx5,0.019417476
1KFwD5,0.019417476
78BSHN,0.019417476
AkvN5S,0.019417476
H63Mw3,0.019417476
3x465W,0.019417476
A17H0s,0.019434629
7046uU,0.019438445
71l0DH,0.019438445
d1U423,0.019444444
256J3c,0.019444444
1MC574,0.019455253
ni3yuH,0.019455253
l723y3,0.019455253
08n662,0.019455253
il1Ckw,0.01946472
84a18i,0.01946472
7Lw63x,0.019469027
K31588,0.019473081
8u5e5S,0.019480519
XH22E3,0.019480519
86r26t,0.019480519
i30tsf,0.019480519
0buN01,0.019480519
86D5Q8,0.019480519
TmRm5O,0.019480519
u26S0l,0.019480519
07qf88,0.019480519
56I255,0.019480519
m0551X,0.019490255
w13B76,0.019491525
11e70Y,0.019498607
4564V6,0.019498607
u45V6r,0.019498607
3vac24,0.019503546
rx54A0,0.019505852
Lj7y11,0.019512195
556362,0.019512195
XC507a,0.019512195
pMV6S4,0.019512195
54w5oA,0.019512195
v2768l,0.019512195
4q2Y24,0.019512195
6Kd061,0.019512195
1iB23p,0.019512195
0u13cA,0.019512195
A0r5Bp,0.019512195
M4i575,0.019522777
SyA1GJ,0.019522777
638K00,0.019522777
2g501R,0.019524618
4L7Q5Q,0.019538188
2X6660,0.019538188
0yj5P1,0.019543974
3W7455,0.019543974
bE2588,0.019543974
f8472e,0.019543974
11Wsg3,0.019543974
281bt2,0.019543974
74EVnj,0.019553073
C1R82G,0.019559902
jAC7k4,0.019565217
DvT1mW,0.019565217
037hc8,0.019565217
62h5re,0.019571295
7U3Pj6,0.019572954
mN7506,0.01958042
Ge1nbM,0.019587629
61B330,0.019607843
654mnp,0.019607843
aMU6E2,0.019607843
b5cie7,0.019607843
7bNIg0,0.019607843
74pR81,0.019607843
H0qh20,0.019607843
g485TC,0.019607843
72c6Ld,0.019607843
78bCJj,0.019607843
23PtKk,0.019607843
G65MNu,0.019607843
g03rB5,0.019607843
02Bt4O,0.019607843
In0A3V,0.019607843
8YB356,0.019607843
8D8860,0.019607843
s5vbr1,0.019607843
N5A211,0.019607843
CXAHPy,0.019607843
ix0P8n,0.019607843
4X55Xh,0.019607843
Ywq02f,0.019607843
A2IE03,0.019607843
i8P2K2,0.019607843
6horD8,0.019607843
20If25,0.019607843
17gol3,0.019607843
v03cpJ,0.019607843
6CY82i,0.019607843
K5bHU3,0.019607843
1HP4aa,0.019607843
1o6upc,0.019607843
8YXJrR,0.019607843
jDl0y5,0.019607843
4u36IJ,0.019607843
16rWjp,0.019607843
X34Gm3,0.019607843
YDMi3T,0.019607843
2bD084,0.019607843
53qpeC,0.019607843
T0jdpU,0.019607843
28n78T,0.019607843
3l56e0,0.019607843
5g6Xp5,0.019607843
0507bf,0.019607843
K025Y3,0.019607843
52d3p5,0.019607843
0L5t66,0.019607843
IQ2526,0.019607843
8hB842,0.019607843
xNufx4,0.019607843
0W0FQ8,0.019607843
0Rnh01,0.019650655
0201b4,0.019650655
0413nl,0.019650655
13f6S1,0.01965602
4g02mD,0.019667171
Fu4356,0.019672131
TtdD3W,0.019672131
67pH56,0.019672131
6HOlxV,0.019675926
76Hp56,0.019677996
3b014M,0.019685039
M1l13V,0.019685039
E163JS,0.019685039
H0b8GI,0.019689119
8Bvo11,0.019690577
2HJ5y2,0.019693654
EJ31VU,0.019693654
3bVW4L,0.01969697
071s04,0.019704433
787453,0.019704433
1r22kY,0.019704433
s22MA4,0.019704433
D12b57,0.019704433
0440f7,0.019704433
6e8SNM,0.019704433
D01kW7,0.019704433
uV77Kn,0.019704433
7BO0wb,0.019704433
K64XOa,0.019713262
33t0dJ,0.019713262
5141a0,0.019715225
8CEp53,0.01971831
427f2r,0.01971831
108Q2v,0.01971831
0F32x8,0.01971831
v417J1,0.01971831
h2BT1O,0.019723866
4jW5A0,0.019736842
7wvy34,0.019736842
67111O,0.019736842
Kd1L20,0.019736842
8vYBW7,0.019736842
Vgk882,0.019736842
wjuQ80,0.019736842
Rv6fVo,0.019736842
6ef140,0.019736842
600Ty1,0.019748654
487C4J,0.01975052
0H05Oe,0.019753086
Heu805,0.019753086
370W2y,0.019753086
qE1i2c,0.019762846
S52k12,0.019762846
0e1Q6L,0.019762846
660Kg1,0.019762846
75G0g4,0.019762846
y6417U,0.019767442
5nmUl3,0.01978022
0n7a44,0.019784173
575H8g,0.019784173
3wd6C1,0.01978691
30D046,0.01980198
34NEK8,0.01980198
286Aj6,0.01980198
y4Pr68,0.01980198
c1wk7S,0.01980198
Fa0n41,0.01980198
I8M1x2,0.01980198
D64351,0.01980198
EjWe33,0.01980198
m723ay,0.01980198
02B18j,0.01980198
f3r0G1,0.01980198
N7r5ri,0.01980198
gb67R1,0.01980198
n5331B,0.01980198
X5T6w3,0.01980198
6Y8oO7,0.01980198
eJ15qw,0.01980198
f58MUl,0.01980198
02OMFE,0.01980198
726i16,0.01980198
yHlh8t,0.01980198
xJQE20,0.01980198
37v650,0.019823789
00To2S,0.019823789
8uSFn5,0.019823789
67EQ2n,0.019826518
ogJ07l,0.019826518
gOj0r4,0.019830028
6Q0aBo,0.019830028
Bl0ahV,0.019830028
C66335,0.019830028
1h5027,0.019839756
P707F6,0.01984127
1mD7gO,0.019851117
dIi07Y,0.019851117
J0607B,0.019851117
RnEV02,0.019858156
220NLh,0.01986755
cctETs,0.01986755
43l50f,0.01986755
352a0o,0.01986755
0Vs5H3,0.01986755
7P1776,0.01986755
D18j3p,0.01986755
2cC244,0.01986755
l5n356,0.01986755
6J0O7T,0.019875776
305t06,0.019880716
8130NJ,0.019886364
216uwm,0.019886364
1l6H62,0.019886364
b7u883,0.019891501
587R0J,0.019900498
c080O0,0.019900498
2c78g6,0.019900498
S5Pm08,0.019900498
7XyYUv,0.019900498
050W4b,0.019900498
2O5n8P,0.019900498
7ke6IS,0.019906323
my46i2,0.019911504
AN530a,0.019920319
C33Gh2,0.019920319
4714yY,0.019920319
b2M2Pj,0.019920319
0cL027,0.019920319
2YIH40,0.019920319
2WB1d6,0.019920319
YI5283,0.019920319
KV4y6G,0.01992528
5W5lnT,0.019933555
cLln63,0.019933555
41uy3I,0.019933555
hJ8684,0.019937041
EmV5AC,0.01993865
QyXwun,0.01994302
0253VI,0.01994302
62jh73,0.019950125
bI7k14,0.019950125
6g83ga,0.019950125
U6bU07,0.019955654
adIALL,0.01996008
0K8Ue7,0.01996008
20c883,0.019963702
ls5qYf,0.019963702
luA01X,0.019971469
g8ro3k,0.019977802
334B61,0.02
R6I03l,0.02
S5UDu4,0.02
2NEC74,0.02
6i65xc,0.02
1KIQ10,0.02
uR1N81,0.02
8ytE58,0.02
Kjl1e8,0.02
XC0167,0.02
2U0gL6,0.02
61VD1C,0.02
rK14Ya,0.02
Mgfta8,0.02
CCu0Il,0.02
Fp86Vx,0.02
trd24n,0.02
4m6o1N,0.02
KgJ1mo,0.02
2u664D,0.02
2001FP,0.02
25jt0I,0.02
7mj7bu,0.02
54hvRk,0.02
7G557U,0.02
Wm6142,0.02
36SYh0,0.02
lA40P2,0.02
SHhwFq,0.02
P6os52,0.02
n30455,0.02
72o2dg,0.02
Q57e8o,0.02
7r15u1,0.02
32Gnkr,0.02
b1Y5Sq,0.02
66bJ1S,0.02
t6DBsa,0.02
SUy2CK,0.02
33C8Ta,0.02
650I6l,0.02
332U5x,0.02
44m8Gj,0.02
d0sTYV,0.02
p5J872,0.02
g2XV88,0.02
5E3H7K,0.02
AgmPOM,0.02
AP045v,0.02
4P515k,0.02
55Uj3s,0.02
F1Pc47,0.02
NE684v,0.02
7G26p5,0.02
kku2XC,0.02
MwI1fN,0.02
8VEW2V,0.02
L51i3g,0.02
68SSM4,0.02
Fi2LA0,0.02
16Vto2,0.020028612
xXEB4W,0.02003643
KO12W0,0.02004008
bRsgsK,0.02004008
sjiTj6,0.020044543
LeS0sc,0.020050125
E662J8,0.020050125
2bu7dh,0.020050125
1b0I5d,0.020050125
6ftEAD,0.020050125
m410xy,0.020057307
xIfUjQ,0.020057307
R83n27,0.020057307
jpP141,0.020060181
17y8Wi,0.020063358
YD4G5U,0.02006689
71oeK2,0.02006689
8XoMpf,0.020072993
0046q6,0.020075282
03Rno3,0.020080321
17O8Ii,0.020080321
Y70i8W,0.020080321
CU5yB2,0.020080321
6j5O65,0.020080321
kJ0j0i,0.020080321
1P7f0Y,0.020080321
31hO2T,0.020080321
GAF03D,0.020089286
51gU56,0.020089286
6d5634,0.020089286
0n650r,0.020089286
OFQ442,0.020094563
hbq2ls,0.020100503
45i16e,0.020100503
331A53,0.020109689
xapgC6,0.020109689
FlR4p5,0.020114943
6A23DP,0.020114943
VGYc24,0.020114943
536l3f,0.020114943
443pof,0.020114943
284m68,0.020114943
K78076,0.020120724
2j0fgE,0.020122485
K176L7,0.020134228
1jLV22,0.020134228
U4e10C,0.020134228
l1g5f7,0.020134228
10l32u,0.020134228
ql67E1,0.020134228
r87Yd1,0.020134228
Jaq725,0.020134228
yA6761,0.020134228
umkOps,0.020134228
4714v8,0.020134228
6QgS62,0.020134228
646sd5,0.020134228
8S58Xf,0.02014218
ee7mg5,0.020143885
t01JjB,0.020143885
112377,0.02014652
55tnfC,0.020151134
b3aV01,0.020151134
3as4Js,0.020151134
7XaEv6,0.020155039
7lRMi6,0.020156775
5546JP,0.02016129
370838,0.02016129
O6C4r8,0.020164986
0C83i3,0.020168067
7W7E50,0.020172911
105270,0.020179372
7md68R,0.020183486
23186x,0.020183486
7n8078,0.020186335
FOQ21c,0.020190024
67K08r,0.02020202
456j1B,0.02020202
aq5ut7,0.02020202
V7jYal,0.02020202
Nkr484,0.02020202
n3k2TH,0.02020202
cMQ371,0.02020202
XeT742,0.02020202
57722o,0.02020202
gJH18i,0.02020202
14W3qd,0.02020202
282ob0,0.02020202
5D882I,0.02020202
2N3816,0.02020202
7327Gw,0.02020202
6tq72L,0.02020202
N2K76k,0.02020202
V21613,0.02020202
3Bo5P0,0.02020202
k4pY83,0.02020202
674KJI,0.02020202
1Tq1P5,0.02020202
KIPN18,0.02020202
Y52eOT,0.02020202
v3q4fL,0.02020202
i7xk2u,0.02020202
xe13Wv,0.02020202
7JbuEb,0.02020202
i2S58K,0.020222447
Jo6a2A,0.020224719
pd5sG3,0.02022756
241o1b,0.020231214
3G006E,0.020231214
QWrf4X,0.020242915
65gF51,0.020242915
5LYk7R,0.020242915
oqoH5K,0.020242915
V06B0q,0.020242915
k5K8W1,0.020242915
l015EY,0.020242915
l8Q4Bm,0.020253165
63VeQ0,0.020253165
N578L7,0.02027027
Yq672K,0.02027027
50AFE0,0.02027027
721hgo,0.02027027
K5U1h5,0.02027027
U5B8L0,0.02027027
BM0548,0.02027027
Xha1tk,0.02027027
62313J,0.02027027
f1xrj8,0.02027027
131uFe,0.020283976
7sJ7s2,0.020286396
3187TA,0.020289855
3v6718,0.020289855
7ji6TV,0.020289855
EeGsL4,0.020289855
JetsJq,0.020304569
u7l4v0,0.020304569
M86D8T,0.020304569
1E7v3C,0.020304569
8p67my,0.020304569
2I5825,0.020304569
d223U6,0.020304569
RF2274,0.020304569
8JO15o,0.020304569
H16L1R,0.020319303
168w54,0.020320856
uYg6p8,0.020325203
11088x,0.020325203
027083,0.020325203
7x4L3s,0.020325203
g5y561,0.020325203
0GT413,0.020325203
14sy20,0.020325203
CvSl7T,0.020332717
0l12Ox,0.020332717
3y6w5K,0.020338983
1r04d1,0.020338983
k60h2J,0.020338983
l3p605,0.020348837
223a6s,0.020348837
kJ50a4,0.020348837
7l03h2,0.020348837
X5L5Mu,0.020356234
nMqWbB,0.020359281
Iu1fip,0.020373514
50CS15,0.020373514
T5slJf,0.020378457
35I616,0.020408163
reJmrQ,0.020408163
865170,0.020408163
43l271,0.020408163
D1184E,0.020408163
s26PO0,0.020408163
i282bU,0.020408163
W15uc2,0.020408163
585d16,0.020408163
77P653,0.020408163
28xlmm,0.020408163
r6eG7W,0.020408163
g61P21,0.020408163
Q8DJ0y,0.020408163
e1mS2A,0.020408163
w8h6a8,0.020408163
78gNCI,0.020408163
3f041D,0.020408163
u2tX0N,0.020408163
1gtX7l,0.020408163
GHY0lb,0.020408163
B3rhlG,0.020408163
a14388,0.020408163
Swj516,0.020408163
D5103l,0.020408163
gRS0Vf,0.020408163
jasH7P,0.020408163
vmw640,0.020408163
7L2r7W,0.020408163
V7tx0U,0.020408163
4s048j,0.020408163
O6WhK7,0.020408163
F70mSF,0.020408163
tL0f6t,0.020408163
22K07N,0.020408163
1h5716,0.020408163
u8wvkt,0.020408163
32IK8R,0.020408163
203850,0.020408163
1O7U8K,0.020408163
4Ox570,0.020408163
5u3E63,0.020408163
w30wP7,0.020408163
o53ST8,0.020408163
uyXBJN,0.020408163
742NRb,0.020408163
D2Duq8,0.020408163
N71Rfd,0.020408163
b2uwq8,0.020408163
6836s1,0.020408163
I17ePg,0.020408163
5I0P5R,0.020408163
vI6MS5,0.020408163
7P2768,0.020408163
L3r3N3,0.020408163
5Cq1s3,0.020408163
pO8M83,0.020408163
hR2ocl,0.020408163
pL885A,0.020408163
52d4xw,0.020408163
I5m5DV,0.020408163
2t20pO,0.020408163
W13dJ0,0.02044293
355318,0.020446097
x5Oj55,0.020447907
0A6s71,0.020452099
NxU16a,0.020454545
42FVP2,0.020460358
n62JBU,0.020460358
1C36q1,0.020463847
SB38Ki,0.020467836
414Hw2,0.020467836
60g0Ag,0.020477816
5l16qb,0.020477816
0bI16b,0.020484171
Q6458c,0.020486556
634IC5,0.020491803
w641m8,0.020501139
Xg6uB2,0.020504732
j7Q458,0.020504732
IocfC1,0.020512821
Wk7882,0.020512821
7s1126,0.020512821
7xES33,0.020512821
h0agcT,0.020512821
56f85u,0.020512821
0VIi3d,0.020512821
a471w5,0.020512821
Y3nvE3,0.020512821
Ny5jt5,0.020512821
8016R0,0.020527859
3mm702,0.020527859
14Eal1,0.020527859
854F76,0.020531401
P4224M,0.020531401
dUFR8V,0.020533881
6v3d2U,0.020533881
k31sT3,0.020547945
r3800p,0.020547945
1681dV,0.020547945
WBd0j3,0.020547945
v4M4Mq,0.020547945
i30f3i,0.020547945
7r5T0B,0.020547945
E13Vck,0.020547945
L1v7K3,0.020547945
2VGDQU,0.020547945
dkygT7,0.020547945
e361pE,0.020547945
7Da30L,0.020547945
5Fe4l6,0.020547945
7X36s7,0.020560748
65VWXN,0.020560748
81u4ef,0.020565553
BM4L0i,0.020576132
VRbjx4,0.020576132
UUm260,0.020576132
sE2355,0.020576132
kuQ2l7,0.020576132
A52ENo,0.020588235
iMf1uQ,0.020588235
761Lv1,0.020594966
5srY15,0.020594966
2p5661,0.020599251
77cAW4,0.020599251
R816CN,0.020618557
s6uPQi,0.020618557
r162w0,0.020618557
iB38V5,0.020618557
A14n14,0.020618557
Bd2K18,0.020618557
3LA1OG,0.020618557
1u48Hi,0.020618557
M1GugP,0.020618557
fl5MD2,0.020618557
QMyrxN,0.020618557
YuVWJ7,0.020618557
FBIycR,0.020618557
2h2QtF,0.020618557
182Jk7,0.020618557
27766X,0.020618557
16sTH7,0.020618557
JaJ1VD,0.020618557
78g11P,0.020618557
18Kln8,0.020618557
5aT847,0.020618557
00O65b,0.020618557
S1wO18,0.020627803
n2x54n,0.020632737
2u30me,0.020637899
01peT3,0.020645161
y7giuV,0.020648968
7d076e,0.020648968
l5236o,0.020656136
CyY38j,0.020661157
U10SF7,0.020661157
15qFV5,0.020661157
Jn7264,0.020661157
Dxjp84,0.020661157
2pM384,0.020671835
5kK35K,0.020671835
442NF2,0.020671835
11l7pA,0.020671835
T755u3,0.020676692
Q8107e,0.020679468
cl5e68,0.020689655
U020Vf,0.020689655
OhB420,0.020689655
hYq708,0.020689655
G1i81m,0.020689655
x87387,0.020689655
n0M8dv,0.020689655
433X4N,0.020689655
O86pi6,0.020689655
11la0U,0.020689655
n57521,0.020689655
m0X78O,0.020689655
7I801A,0.020689655
WW5jlD,0.020689655
2d3S87,0.020689655
13TQ43,0.020689655
16U8Uf,0.020689655
J55326,0.020689655
NqqYjt,0.020689655
aQU12l,0.020703934
8wtNRj,0.020710059
0F4HpL,0.020710059
456Ayf,0.020715631
87375s,0.020715631
83Lr24,0.020715631
8665Xs,0.020725389
His6E6,0.020725389
664AoO,0.020725389
MWP4RX,0.020725389
87881M,0.020725389
8m12os,0.020725389
57Wk10,0.020725389
6VMN3s,0.020731707
An1b0N,0.020740741
xn0f1Q,0.020746888
Y1053c,0.020746888
5Rom45,0.020746888
MaTa4h,0.020746888
37Fk20,0.020754717
A18O6N,0.020761246
724w1v,0.020761246
575MP4,0.020761246
1347RP,0.020771513
3bl260,0.020779221
b8Ma54,0.020779221
25nBK6,0.020785219
G37065,0.020785219
H16YuN,0.020790021
o4748u,0.020790021
oVYY4V,0.020793951
L58QuH,0.020797227
tQmK43,0.020809249
70hYoU,0.020815265
6PY3sG,0.020833333
086N62,0.020833333
10sJs0,0.020833333
h7Hh8P,0.020833333
8KEx05,0.020833333
0vqHtD,0.020833333
686OJu,0.020833333
8nmi84,0.020833333
514i54,0.020833333
b8bW8R,0.020833333
fT5P76,0.020833333
j5n7f1,0.020833333
I0Y32N,0.020833333
xf75nd,0.020833333
h83X01,0.020833333
VH338s,0.020833333
ya60X2,0.020833333
KD880E,0.020833333
kIW41b,0.020833333
kcN176,0.020833333
EWKC8j,0.020833333
Si1G56,0.020833333
4e20j6,0.020833333
Hk26uA,0.020833333
XJoclQ,0.020833333
54d6Oq,0.020833333
y8Qn84,0.020833333
6234Dl,0.020833333
1H605n,0.020833333
vH71N1,0.020833333
Q2UCu5,0.020833333
p66C74,0.020833333
3d154h,0.020833333
6140D1,0.020833333
8xB8O5,0.020833333
184E65,0.020833333
a83HXP,0.020833333
010XUN,0.020833333
750131,0.020833333
u64384,0.020833333
t13272,0.020833333
8iW00n,0.020833333
uTs4Y6,0.020833333
34h173,0.020833333
FM5Bt5,0.020833333
Oo1200,0.020833333
1WQ625,0.020833333
076Stw,0.020833333
86w346,0.020833333
5b8x0P,0.020833333
i4Sf7U,0.020833333
3A03n5,0.020833333
5YUc8r,0.020833333
T2E4j6,0.020833333
v33Dn7,0.020833333
61m0NO,0.020833333
80U257,0.020833333
7Drx07,0.020833333
OuA4AY,0.020833333
02120s,0.020833333
1OMnuM,0.020833333
PTqJI6,0.020833333
Yh2Rxq,0.020833333
52K861,0.020866774
3ImRke,0.020869565
n5I740,0.020872865
G45B35,0.020876827
I42626,0.020881671
6ysv8F,0.020887728
q8a6Q1,0.020895522
BSf4o7,0.020895522
g78GS2,0.020895522
5PaE42,0.020895522
060I8k,0.020905923
8svPes,0.020905923
8UEC2w,0.020910209
00R076,0.020912548
vR8iNv,0.020920502
4m3s5K,0.020920502
N23PM1,0.020920502
H04uXn,0.020920502
oQ8b5h,0.020920502
d43fx8,0.020920502
r0668P,0.020920502
mO7s7E,0.020920502
7643dT,0.020930233
1543r1,0.020930233
EK7QA6,0.020942408
U3Yy2R,0.020942408
Y3U7lO,0.020942408
0oP3ps,0.020942408
Fy54I3,0.020942408
Ew8ADy,0.020942408
eQ1K08,0.020942408
0my85m,0.020961776
4uB400,0.020964361
0O2h22,0.020967742
o476Q3,0.020979021
6F4a8c,0.020979021
00o60r,0.020979021
TFrK4a,0.020979021
l5cJ36,0.020979021
eQ67um,0.020979021
200d13,0.020979021
025Gc0,0.020979021
87ct0S,0.020979021
s5kYml,0.020979021
Up8Ohm,0.020979021
Rr1027,0.020987654
r21n1a,0.020987654
37voS7,0.020989505
238451,0.020992366
qHSdo4,0.020992366
E467Q2,0.020992366
72w453,0.020997375
6ds0SM,0.020997375
j11k5N,0.020997375
62I4Vx,0.021008403
w51E82,0.021008403
55n66G,0.021008403
O337f3,0.021008403
bU1YU7,0.021013597
1qO614,0.021015762
u01C3v,0.021021021
an258r,0.021021021
1405B3,0.021021021
NI504C,0.021021021
218pp0,0.021028037
5D638d,0.021028037
4RBY6U,0.021035599
4yl226,0.021035599
vT7q6t,0.021039604
73r754,0.021040975
N6uL01,0.021052632
467614,0.021052632
635fQX,0.021052632
6NX34q,0.021052632
8A8ceU,0.021052632
Ty8602,0.021052632
ShC4H7,0.021052632
E11e55,0.021052632
W43kg7,0.021052632
nn6K42,0.021052632
Mq365O,0.021052632
X7r5aW,0.021052632
00N45D,0.021052632
15KG6B,0.021052632
k6C4cP,0.021052632
6X4b7i,0.021052632
uFRW67,0.021052632
j31MM2,0.021072797
7UTJ87,0.021077283
1vx10v,0.021084337
8864dE,0.021084337
5nJ4AR,0.021084337
gV1WY3,0.021097046
5EuMtX,0.021097046
2Mo701,0.021097046
f08NA8,0.021097046
KFN1lH,0.021101993
St40s6,0.021113244
7jM83e,0.021113244
Fe660Y,0.021119324
8WP6D1,0.021126761
72288U,0.021126761
fl066L,0.021126761
8JSRJ5,0.021126761
2AKi1L,0.021126761
Ys24Ou,0.021126761
1PN3B7,0.021126761
T53yxN,0.021126761
cbU44T,0.021126761
5y78la,0.021126761
6iF7J2,0.021126761
8QGo8x,0.021138211
kYD0D6,0.021141649
8g0880,0.021148036
T8V388,0.021148036
15n36o,0.021148036
87c11n,0.021148036
C40h53,0.021153846
poV145,0.021153846
50h48q,0.021156559
g378pq,0.021164021
W5VSih,0.021164021
t1X8Kp,0.021164021
I48s0E,0.021164021
we0fnd,0.021164021
86D152,0.021164021
3431X7,0.021164021
H1210e,0.021164021
2p458g,0.021164021
7gt062,0.021164021
67eJ2h,0.021164021
y86j8d,0.02117061
w5p75u,0.021176471
7u428r,0.021176471
558SVd,0.021186441
3F13An,0.021186441
5102Bd,0.021186441
sySMC4,0.021186441
eW183S,0.021197007
S6Y25t,0.021201413
kE4037,0.021201413
5602Xx,0.021201413
ibQr17,0.021201413
S45800,0.021212121
FYI78D,0.021212121
j5O6m2,0.021220159
X7738V,0.021220159
750j11,0.021220159
0N43K6,0.021220159
F0i673,0.021220159
l5SwO1,0.021226415
3088e7,0.021226415
733xS8,0.02124431
0XgWfd,0.021276596
6P1w5v,0.021276596
76H1Fh,0.021276596
MxEbiJ,0.021276596
QY234a,0.021276596
73AqN3,0.021276596
755Qki,0.021276596
W0YUK6,0.021276596
0455lM,0.021276596
035644,0.021276596
I0N546,0.021276596
qkMu71,0.021276596
kK4r4l,0.021276596
4321p0,0.021276596
5M06Pn,0.021276596
2FiI5U,0.021276596
3W02e3,0.021276596
72511g,0.021276596
54g0B4,0.021276596
NN60M3,0.021276596
LH7gvP,0.021276596
6441GD,0.021276596
qX5857,0.021276596
4Q73p5,0.021276596
0574Pv,0.021276596
4bEdGf,0.021276596
j6308F,0.021276596
aah6Nx,0.021276596
Ir2GPs,0.021276596
4vjk31,0.021276596
13t662,0.021276596
l54rIf,0.021276596
6R8IU6,0.021276596
1Nt80L,0.021276596
KoawW1,0.021276596
1y7583,0.021276596
dW6M48,0.021276596
4GS75m,0.021276596
3CAd6C,0.021276596
AvTlBo,0.021276596
J07476,0.021276596
CMBF4B,0.021276596
60h5r5,0.021276596
sTMI54,0.021276596
f7R3n8,0.021276596
Gd43EH,0.021276596
B773nS,0.021276596
4SG3GN,0.021276596
456AUn,0.021276596
321D56,0.021276596
W0853E,0.021276596
saf85s,0.021276596
Rh2520,0.021276596
m4S24l,0.021276596
Q450Ka,0.021276596
8xsENH,0.021276596
0ynvx1,0.021276596
34186H,0.021276596
3f045n,0.021276596
nq3e14,0.021276596
YJy2p2,0.021299255
gbMcm2,0.021314387
2580R0,0.021314387
b6uhaL,0.021321962
bh506A,0.021321962
t3G003,0.021327014
HMjD6O,0.021327014
qymai7,0.021333333
58v7q8,0.021333333
1NNjq2,0.021333333
0qMuDJ,0.021341463
MtpK10,0.021341463
oQ6415,0.021352313
I27SG5,0.021367521
I26p3s,0.021367521
14eR1S,0.021367521
Y2B8if,0.021367521
6KOa80,0.021367521
6f686L,0.021377672
d31j60,0.021377672
qdJ172,0.021377672
qqeH87,0.021390374
38G7p0,0.021390374
q1JE87,0.021390374
ImI3X8,0.021390374
75h1U6,0.021390374
H4810s,0.021390374
i0eNd5,0.021390374
1t67Rs,0.021390374
gHr35C,0.021390374
2tubq3,0.021390374
e47488,0.021406728
MR72d4,0.021406728
i475T8,0.021406728
bLkJ2X,0.021413276
G68336,0.021413276
0g3273,0.021420519
0jB3V3,0.021428571
3b2lce,0.021428571
J8VVu2,0.021428571
667t27,0.021428571
C3E88V,0.021428571
3V35sV,0.021428571
UQ1w6a,0.021428571
4AJ8eA,0.021428571
8rDK66,0.021428571
5uNfo1,0.021428571
0i06Ar,0.021428571
CAu80u,0.021428571
qfoSJ7,0.021428571
nsB0t7,0.021428571
18y320,0.021428571
7K6tlp,0.021428571
VVp6Xv,0.021428571
7s5Dq6,0.021428571
56c2t2,0.021442495
3V3B61,0.021442495
K18I88,0.021447721
NG6B75,0.021447721
Sd1X7L,0.021459227
1I7a16,0.021459227
88oA7G,0.021459227
jq0476,0.021459227
vr5WB1,0.021461717
51T603,0.021464646
7V6J43,0.021468927
0LlHEd,0.021472393
h36L08,0.021472393
4D57FM,0.021479714
30l664,0.021479714
YHWFf1,0.021479714
3Ae63g,0.021479714
388Ux5,0.021479714
